DataMessageGUID,SensorID,Sensor Name,Date,Value,Formatted Value,Battery,Raw Data,Sensor State,GatewayID,Alert Sent,Signal Strength,Voltage
21cbc25c-e163-480e-985e-ed13013a228d,688881,COMPUTER_ROOM-2,06/24/2023 12:39,70.52,70.5° F,100,21.4,16,965435,FALSE,0,3.38
40585deb-5133-42ac-b241-da757bc61e59,688881,COMPUTER_ROOM-2,06/24/2023 12:19,70.88,70.9° F,100,21.6,16,965435,FALSE,0,3.39
cd6b0d02-63f9-4465-af6f-d16923115d57,688881,COMPUTER_ROOM-2,06/24/2023 11:59,70.7,70.7° F,100,21.5,16,965435,FALSE,0,3.39
ddc8e62b-29a0-4f62-b54e-8209c5312e57,688881,COMPUTER_ROOM-2,06/24/2023 11:39,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.39
f2a23cc2-c677-4c65-84d2-f870fbd15dae,688881,COMPUTER_ROOM-2,06/24/2023 11:19,70.7,70.7° F,100,21.5,16,965435,FALSE,0,3.38
99e31a66-16f5-4580-95df-1da601f4be65,688881,COMPUTER_ROOM-2,06/24/2023 10:39,70.16,70.2° F,100,21.2,16,965435,FALSE,0,3.38
fb34e243-26fb-4d87-9a1e-fd1b5b84d6fb,688881,COMPUTER_ROOM-2,06/24/2023 10:19,70.52,70.5° F,100,21.4,16,965435,FALSE,0,3.38
55d94874-2179-4e6c-a616-1cf578b402c5,688881,COMPUTER_ROOM-2,06/24/2023 09:59,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.38
0bff13dc-2978-46e1-b36f-d57e9f027f66,688881,COMPUTER_ROOM-2,06/24/2023 09:39,69.98,70° F,100,21.1,16,965435,FALSE,0,3.38
852c26cc-45a4-4fc0-a920-1730de759af8,688881,COMPUTER_ROOM-2,06/24/2023 09:19,70.52,70.5° F,100,21.4,16,965435,FALSE,0,3.38
4fb90acf-bf7e-41c8-beba-b3e4538eaeb0,688881,COMPUTER_ROOM-2,06/24/2023 08:59,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.38
44fc0708-c727-4499-a325-b87ad84250df,688881,COMPUTER_ROOM-2,06/24/2023 08:39,69.98,70° F,100,21.1,16,965435,FALSE,0,3.38
ff3eafeb-b7ad-405b-bdbd-1ee44218b6d0,688881,COMPUTER_ROOM-2,06/24/2023 08:19,70.52,70.5° F,100,21.4,16,965435,FALSE,0,3.38
53cdc4cf-846d-48b7-a2a6-5fdbc402c0a0,688881,COMPUTER_ROOM-2,06/24/2023 07:59,69.98,70° F,100,21.1,16,965435,FALSE,0,3.38
d1ed16bd-d87d-40ef-ac2f-7f3efdc8be3c,688881,COMPUTER_ROOM-2,06/24/2023 07:39,70.52,70.5° F,100,21.4,16,965435,FALSE,0,3.38
ff89bf82-bb69-408b-857a-de488a9f5d25,688881,COMPUTER_ROOM-2,06/24/2023 07:19,70.16,70.2° F,100,21.2,16,965435,FALSE,0,3.38
65d09e5a-167b-46bb-a838-1d9f35b607be,688881,COMPUTER_ROOM-2,06/24/2023 06:59,69.98,70° F,100,21.1,16,965435,FALSE,0,3.38
485c4399-5665-471b-91aa-ab3fc6d3d752,688881,COMPUTER_ROOM-2,06/24/2023 06:39,70.52,70.5° F,100,21.4,16,965435,FALSE,0,3.38
da327911-e550-4ff3-9f51-8c31f79a6be0,688881,COMPUTER_ROOM-2,06/24/2023 06:19,70.16,70.2° F,100,21.2,16,965435,FALSE,0,3.38
69dbf2a8-3eae-431f-81f7-522c84681baa,688881,COMPUTER_ROOM-2,06/24/2023 05:59,70.16,70.2° F,100,21.2,16,965435,FALSE,0,3.38
2041b6a5-ed02-416b-8baa-a5b05af567e0,688881,COMPUTER_ROOM-2,06/24/2023 05:39,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.38
7723688b-da62-4124-b45c-0f7339e19117,688881,COMPUTER_ROOM-2,06/24/2023 05:19,69.8,69.8° F,100,21,16,965435,FALSE,0,3.38
51dfd8ce-d37f-491b-9af5-9e28be326dae,688881,COMPUTER_ROOM-2,06/24/2023 04:59,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.38
69c3a0c8-0dbe-4de6-9719-78b901d9a52b,688881,COMPUTER_ROOM-2,06/24/2023 04:39,70.16,70.2° F,100,21.2,16,965435,FALSE,0,3.38
0ff6c9c4-46f0-46f4-a73e-09db16688ec2,688881,COMPUTER_ROOM-2,06/24/2023 04:19,70.16,70.2° F,100,21.2,16,965435,FALSE,0,3.38
6ac16cb3-a727-46b5-89ec-2acd26ec6480,688881,COMPUTER_ROOM-2,06/24/2023 03:59,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.38
b1c9d52b-94fe-484b-ac39-2b447c6b6556,688881,COMPUTER_ROOM-2,06/24/2023 03:39,70.16,70.2° F,100,21.2,16,965435,FALSE,0,3.38
b42aff93-f5eb-4106-b7db-eadf2c0a530b,688881,COMPUTER_ROOM-2,06/24/2023 03:19,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.38
96f7d926-7007-4182-9e2e-988b6567b7d6,688881,COMPUTER_ROOM-2,06/24/2023 02:59,70.16,70.2° F,100,21.2,16,965435,FALSE,0,3.38
7c2ee761-584c-4570-9f4f-ee1f4dc30718,688881,COMPUTER_ROOM-2,06/24/2023 02:39,70.52,70.5° F,100,21.4,16,965435,FALSE,0,3.38
86a7c920-bab5-4249-9468-db2eb4626cfc,688881,COMPUTER_ROOM-2,06/24/2023 02:19,70.16,70.2° F,100,21.2,16,965435,FALSE,0,3.39
4d83b753-37b0-4b6f-b0e6-f69facec5aa6,688881,COMPUTER_ROOM-2,06/24/2023 01:59,70.52,70.5° F,100,21.4,16,965435,FALSE,0,3.39
1d6a4662-d43a-408c-8ecf-4ceb265b621e,688881,COMPUTER_ROOM-2,06/24/2023 01:19,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.39
24d1e3cf-9d4a-4ac5-ba56-e2d86cd44c92,688881,COMPUTER_ROOM-2,06/24/2023 00:59,70.16,70.2° F,100,21.2,16,965435,FALSE,0,3.39
82010254-9bce-40c9-ad53-189161849959,688881,COMPUTER_ROOM-2,06/24/2023 00:39,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.39
aeaf61f8-3c3f-47b4-91af-884f3ed85b7d,688881,COMPUTER_ROOM-2,06/24/2023 00:19,70.52,70.5° F,100,21.4,16,965435,FALSE,0,3.38
af60de00-2916-4c38-9c4c-325afe1a33bd,688881,COMPUTER_ROOM-2,06/23/2023 23:59,69.98,70° F,100,21.1,16,965435,FALSE,0,3.38
892d4047-19b1-456c-90aa-3c7c132e7b55,688881,COMPUTER_ROOM-2,06/23/2023 23:39,70.52,70.5° F,100,21.4,16,965435,FALSE,0,3.38
831b8a43-1687-445a-add8-7fdc530bce1e,688881,COMPUTER_ROOM-2,06/23/2023 23:19,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.39
801230d6-4645-45da-8da7-c6c042802d7e,688881,COMPUTER_ROOM-2,06/23/2023 22:59,70.16,70.2° F,100,21.2,16,965435,FALSE,0,3.39
d65bf285-3465-45f7-a6ee-b0d7701433d1,688881,COMPUTER_ROOM-2,06/23/2023 22:39,70.52,70.5° F,100,21.4,16,965435,FALSE,0,3.39
75949db9-554a-4c1f-9c9a-52408b58614c,688881,COMPUTER_ROOM-2,06/23/2023 22:19,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.38
14d6a1de-7e49-44a3-8980-3186960774e6,688881,COMPUTER_ROOM-2,06/23/2023 21:59,69.98,70° F,100,21.1,16,965435,FALSE,0,3.38
82d55fec-693c-4a5e-a597-c01bd380e9c7,688881,COMPUTER_ROOM-2,06/23/2023 21:39,70.52,70.5° F,100,21.4,16,965435,FALSE,0,3.38
44cd97d4-072b-45b0-a7ae-67a62caf4f7f,688881,COMPUTER_ROOM-2,06/23/2023 21:19,70.16,70.2° F,100,21.2,16,965435,FALSE,0,3.38
5bdac3e0-5bea-4ed8-aeb9-27dd41cb8ca7,688881,COMPUTER_ROOM-2,06/23/2023 20:59,70.16,70.2° F,100,21.2,16,965435,FALSE,0,3.38
22032b29-58c2-4b4e-8418-932be597399a,688881,COMPUTER_ROOM-2,06/23/2023 20:39,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.38
b2681726-38c6-4026-b0d4-24bd39544dbc,688881,COMPUTER_ROOM-2,06/23/2023 20:19,69.98,70° F,100,21.1,16,965435,FALSE,0,3.39
a792456e-c961-4db7-8cda-33e782ed8278,688881,COMPUTER_ROOM-2,06/23/2023 19:59,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.39
5e2210bb-3035-4204-b096-cd0ee6c69602,688881,COMPUTER_ROOM-2,06/23/2023 19:39,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.39
e9d0fab0-78fa-437b-85cf-c1e4d03a8af4,688881,COMPUTER_ROOM-2,06/23/2023 19:19,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.39
81b58268-e193-41d0-b62d-1054da600a09,688881,COMPUTER_ROOM-2,06/23/2023 18:59,70.7,70.7° F,100,21.5,16,965435,FALSE,0,3.39
38918cdf-a5df-4953-9b46-7d8c01ee8a00,688881,COMPUTER_ROOM-2,06/23/2023 18:39,70.52,70.5° F,100,21.4,16,965435,FALSE,0,3.39
fa1bf6c4-8947-4dd3-ab69-4121db296043,688881,COMPUTER_ROOM-2,06/23/2023 18:19,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.39
d1ae92ae-ef18-42cd-b169-5117c2460d6d,688881,COMPUTER_ROOM-2,06/23/2023 17:59,70.88,70.9° F,100,21.6,16,965435,FALSE,0,3.39
84ab1ef9-dd72-472b-8305-3a0a1def9b50,688881,COMPUTER_ROOM-2,06/23/2023 17:39,70.7,70.7° F,100,21.5,16,965435,FALSE,0,3.39
2b5b43b8-a088-4a94-9694-c886b00acf8f,688881,COMPUTER_ROOM-2,06/23/2023 17:19,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.39
0ebaf595-4e58-4ecd-b23b-61b47b956382,688881,COMPUTER_ROOM-2,06/23/2023 16:59,70.88,70.9° F,100,21.6,16,965435,FALSE,0,3.39
8accf103-2c8a-4d8f-8f5a-7e6e59bca7b1,688881,COMPUTER_ROOM-2,06/23/2023 16:39,70.7,70.7° F,100,21.5,16,965435,FALSE,0,3.39
6e8850f5-40bc-4456-9a94-98c5fec0f4f7,688881,COMPUTER_ROOM-2,06/23/2023 16:19,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.39
7235ee86-afe4-49a4-ac49-cd9bc7e797ca,688881,COMPUTER_ROOM-2,06/23/2023 15:59,70.88,70.9° F,100,21.6,16,965435,FALSE,0,3.39
e9fccfa0-55bb-4eae-80f4-d312edfb686e,688881,COMPUTER_ROOM-2,06/23/2023 15:39,70.52,70.5° F,100,21.4,16,965435,FALSE,0,3.39
f247a618-92fa-489a-a330-44a10e09e7e6,688881,COMPUTER_ROOM-2,06/23/2023 15:19,69.98,70° F,100,21.1,16,965435,FALSE,0,3.38
2f8f5f63-0b84-4746-8e29-31e68e82c7d3,688881,COMPUTER_ROOM-2,06/23/2023 14:59,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.38
5923de27-040f-4a9c-ae32-8b26c2093025,688881,COMPUTER_ROOM-2,06/23/2023 14:39,70.7,70.7° F,100,21.5,16,965435,FALSE,0,3.38
22254e62-3c93-44c6-8623-a5fada5aeb31,688881,COMPUTER_ROOM-2,06/23/2023 14:19,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.38
8daa3394-3e12-4add-b3bb-d4bcb5eddbeb,688881,COMPUTER_ROOM-2,06/23/2023 13:59,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.38
a6505f30-9302-48d9-ad1a-67ae6be2964e,688881,COMPUTER_ROOM-2,06/23/2023 13:39,70.7,70.7° F,100,21.5,16,965435,FALSE,0,3.38
13b5cd6b-61a4-40a9-b7cd-4ee137348e29,688881,COMPUTER_ROOM-2,06/23/2023 13:19,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.39
6e06d8a0-33ab-4e01-814e-a793e0c73663,688881,COMPUTER_ROOM-2,06/23/2023 12:59,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.39
4d2aa463-e4c6-4820-9e94-ae8eeccef40a,688881,COMPUTER_ROOM-2,06/23/2023 12:39,70.52,70.5° F,100,21.4,16,965435,FALSE,0,3.39
129fc3f7-962e-43b9-b800-da6faff39953,688881,COMPUTER_ROOM-2,06/23/2023 12:19,70.16,70.2° F,100,21.2,16,965435,FALSE,0,3.39
f79cc2e4-97aa-4b58-8be1-a17e0d96d6e3,688881,COMPUTER_ROOM-2,06/23/2023 11:59,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.39
631f448e-d5b7-4fdf-b2cc-3b83e44b11ce,688881,COMPUTER_ROOM-2,06/23/2023 11:39,70.52,70.5° F,100,21.4,16,965435,FALSE,0,3.39
ddbade16-02d5-42c0-aa49-c8bb76ef20ee,688881,COMPUTER_ROOM-2,06/23/2023 11:19,69.98,70° F,100,21.1,16,965435,FALSE,0,3.39
bf6a7110-6140-4924-9bda-5c8e577359bc,688881,COMPUTER_ROOM-2,06/23/2023 10:59,70.52,70.5° F,100,21.4,16,965435,FALSE,0,3.39
9c91bac0-d967-44f8-9d9b-c605dd10d933,688881,COMPUTER_ROOM-2,06/23/2023 10:39,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.39
f8a2b38f-8a07-4405-8221-3153d6178c10,688881,COMPUTER_ROOM-2,06/23/2023 10:19,69.98,70° F,100,21.1,16,965435,FALSE,0,3.38
6b2568b5-1a6f-4a0d-a379-da6bfc156a7a,688881,COMPUTER_ROOM-2,06/23/2023 09:59,70.52,70.5° F,100,21.4,16,965435,FALSE,0,3.38
8e1b3818-6ca1-4397-b4fa-2cbfada9f615,688881,COMPUTER_ROOM-2,06/23/2023 09:39,69.98,70° F,100,21.1,16,965435,FALSE,0,3.38
036f068d-cf11-4f75-81b6-28e0f0f3a105,688881,COMPUTER_ROOM-2,06/23/2023 09:19,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.39
b15a6779-6040-45cf-ba76-5f17c93d571e,688881,COMPUTER_ROOM-2,06/23/2023 08:59,70.52,70.5° F,100,21.4,16,965435,FALSE,0,3.39
c7f55acb-cf91-4b68-a6e9-596ab106972b,688881,COMPUTER_ROOM-2,06/23/2023 08:39,70.16,70.2° F,100,21.2,16,965435,FALSE,0,3.39
4ce06d75-98a1-48c9-8335-f65c418944a4,688881,COMPUTER_ROOM-2,06/23/2023 08:19,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.39
b78cfa06-4a31-45a2-b6c7-8b8179c91f03,688881,COMPUTER_ROOM-2,06/23/2023 07:59,70.16,70.2° F,100,21.2,16,965435,FALSE,0,3.39
e1f41cdc-c6be-408d-9d76-00a31838b339,688881,COMPUTER_ROOM-2,06/23/2023 07:39,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.39
f2ba82a5-8064-46e4-822c-c448b3c56d05,688881,COMPUTER_ROOM-2,06/23/2023 07:19,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.39
b52ae2a8-6755-435b-8eed-39fed9846909,688881,COMPUTER_ROOM-2,06/23/2023 06:59,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.39
72405e56-904b-4e73-83e2-1191dc942269,688881,COMPUTER_ROOM-2,06/23/2023 06:39,70.16,70.2° F,100,21.2,16,965435,FALSE,0,3.39
d649c7fd-5b3d-4753-b6cb-8e9d335c05ad,688881,COMPUTER_ROOM-2,06/23/2023 06:19,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.39
7d109340-60c6-4915-affe-c26277d1832f,688881,COMPUTER_ROOM-2,06/23/2023 05:59,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.39
869a969b-8407-4f26-9554-0d94717ffba7,688881,COMPUTER_ROOM-2,06/23/2023 05:39,70.16,70.2° F,100,21.2,16,965435,FALSE,0,3.39
423d8f28-4533-49d6-8af2-bc2b650d8e9d,688881,COMPUTER_ROOM-2,06/23/2023 05:19,70.52,70.5° F,100,21.4,16,965435,FALSE,0,3.38
73994bb9-3d69-4d54-a15a-502a9d521c8c,688881,COMPUTER_ROOM-2,06/23/2023 04:59,70.16,70.2° F,100,21.2,16,965435,FALSE,0,3.38
5406330a-2faa-4934-aa3f-e1e136a50a51,688881,COMPUTER_ROOM-2,06/23/2023 04:39,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.38
89885b05-b0a9-4c00-b55c-9ac272f5e095,688881,COMPUTER_ROOM-2,06/23/2023 04:19,70.16,70.2° F,100,21.2,16,965435,FALSE,0,3.39
b2db52ad-4229-408a-8ea6-e34dc8502a99,688881,COMPUTER_ROOM-2,06/23/2023 03:59,70.52,70.5° F,100,21.4,16,965435,FALSE,0,3.39
f9f951ce-0671-4e45-b716-74a9ba0dd2bd,688881,COMPUTER_ROOM-2,06/23/2023 03:39,69.98,70° F,100,21.1,16,965435,FALSE,0,3.39
314fd4f1-d7d6-4a6e-ba80-318992807a77,688881,COMPUTER_ROOM-2,06/23/2023 03:19,70.52,70.5° F,100,21.4,16,965435,FALSE,0,3.39
70671a08-b8f5-443c-ad9d-15a516794259,688881,COMPUTER_ROOM-2,06/23/2023 02:59,69.98,70° F,100,21.1,16,965435,FALSE,0,3.39
6043737d-84d1-46cb-8320-4a510a8b5d72,688881,COMPUTER_ROOM-2,06/23/2023 02:39,70.52,70.5° F,100,21.4,16,965435,FALSE,0,3.39
77e37f38-be8d-42b9-aa33-23b4cdfcf447,688881,COMPUTER_ROOM-2,06/23/2023 02:19,69.98,70° F,100,21.1,16,965435,FALSE,0,3.39
09cade6e-fa5c-46bc-a81f-5ea54a2ad058,688881,COMPUTER_ROOM-2,06/23/2023 01:59,70.52,70.5° F,100,21.4,16,965435,FALSE,0,3.39
f2bd9d3e-5447-44b8-a9ed-aaea099ca7ff,688881,COMPUTER_ROOM-2,06/23/2023 01:39,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.39
71449fec-1eb1-4f93-abea-ca188e3d7234,688881,COMPUTER_ROOM-2,06/23/2023 01:19,69.98,70° F,100,21.1,16,965435,FALSE,0,3.39
7adaaa67-884d-4d10-afba-3b02f2f6214b,688881,COMPUTER_ROOM-2,06/23/2023 00:59,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.39
7b6837bb-a78c-43ef-8ac7-b63ce689bdb2,688881,COMPUTER_ROOM-2,06/23/2023 00:39,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.39
8d927997-f3ac-4443-9f3f-07029e6accda,688881,COMPUTER_ROOM-2,06/23/2023 00:19,69.8,69.8° F,100,21,16,965435,FALSE,0,3.39
b4e7a06e-a244-483b-87dd-d84a2770cb2d,688881,COMPUTER_ROOM-2,06/22/2023 23:59,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.39
734f1888-05c1-4f6f-bbfb-f2521e00f21c,688881,COMPUTER_ROOM-2,06/22/2023 23:39,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.39
e9d9104c-7013-4d42-8c96-9a9bb7d33dff,688881,COMPUTER_ROOM-2,06/22/2023 23:19,69.98,70° F,100,21.1,16,965435,FALSE,0,3.39
94558f3b-4ed9-4ddd-8411-b1d5aa28ddf7,688881,COMPUTER_ROOM-2,06/22/2023 22:59,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.39
0e94e350-d843-4cdb-9e41-96bdcd149177,688881,COMPUTER_ROOM-2,06/22/2023 22:39,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.39
c9ed34ca-f923-4a7c-bac3-cbafeff2dec9,688881,COMPUTER_ROOM-2,06/22/2023 22:19,69.98,70° F,100,21.1,16,965435,FALSE,0,3.39
9268ff11-a5a1-4fad-a0b9-24f1d7152b11,688881,COMPUTER_ROOM-2,06/22/2023 21:59,70.52,70.5° F,100,21.4,16,965435,FALSE,0,3.39
c6c035fe-559d-453e-81c3-1677e68aaf55,688881,COMPUTER_ROOM-2,06/22/2023 21:39,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.39
14a44786-7f80-4c1e-9392-e1817332392f,688881,COMPUTER_ROOM-2,06/22/2023 21:19,70.16,70.2° F,100,21.2,16,965435,FALSE,0,3.39
eb2e012f-9055-45b2-850a-fa34dc4ffdfc,688881,COMPUTER_ROOM-2,06/22/2023 20:59,70.7,70.7° F,100,21.5,16,965435,FALSE,0,3.39
6e11a518-be09-4a63-991b-9a224101ff0a,688881,COMPUTER_ROOM-2,06/22/2023 20:39,70.52,70.5° F,100,21.4,16,965435,FALSE,0,3.39
4325d13a-06cb-400b-abc6-21d1a28115a3,688881,COMPUTER_ROOM-2,06/22/2023 20:19,70.7,70.7° F,100,21.5,16,965435,FALSE,0,3.39
27916f9b-de0c-4b51-99cc-5ce626d15ca2,688881,COMPUTER_ROOM-2,06/22/2023 19:59,70.88,70.9° F,100,21.6,16,965435,FALSE,0,3.39
16afe067-3f1a-4b4a-88d3-5da31b8b88ee,688881,COMPUTER_ROOM-2,06/22/2023 19:39,70.7,70.7° F,100,21.5,16,965435,FALSE,0,3.39
0a419acc-dda7-4304-941f-9e16d84a1a0d,688881,COMPUTER_ROOM-2,06/22/2023 19:19,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.39
fca0ec36-3fb3-4db4-8162-8f99a9358a25,688881,COMPUTER_ROOM-2,06/22/2023 18:59,70.7,70.7° F,100,21.5,16,965435,FALSE,0,3.39
fea4dabc-874c-430a-8aee-f35dba538738,688881,COMPUTER_ROOM-2,06/22/2023 18:39,70.88,70.9° F,100,21.6,16,965435,FALSE,0,3.39
f2988a5d-e8bf-496c-b124-4dbd8e1d9179,688881,COMPUTER_ROOM-2,06/22/2023 18:19,70.7,70.7° F,100,21.5,16,965435,FALSE,0,3.39
100b2ffb-0f2e-42b5-ae6f-c483c720df69,688881,COMPUTER_ROOM-2,06/22/2023 17:59,70.7,70.7° F,100,21.5,16,965435,FALSE,0,3.39
9b96e7bb-5bde-470d-9195-afa82b9b357b,688881,COMPUTER_ROOM-2,06/22/2023 17:39,70.34,70.3° F,100,21.3,16,965435,FALSE,0,3.39
a7306a54-0350-4bd8-8bf5-2de381999a62,688881,COMPUTER_ROOM-2,06/22/2023 17:19,70.88,70.9° F,100,21.6,16,965435,FALSE,0,3.4
07216bcc-acb6-496b-bb77-99e89abb7a0f,688881,COMPUTER_ROOM-2,06/22/2023 16:59,70.88,70.9° F,100,21.6,16,965435,FALSE,0,3.4
899f7ef5-201e-4bcf-a655-416a9b6c9b3b,688881,COMPUTER_ROOM-2,06/22/2023 16:39,70.52,70.5° F,100,21.4,16,965435,FALSE,0,3.4
9e5b79af-5ddd-4386-ba63-beb1d4c3a94a,688881,COMPUTER_ROOM-2,06/22/2023 16:19,70.52,70.5° F,100,21.4,16,965435,FALSE,0,3.4
9e0486a6-3489-45af-ae98-766a922840d8,688881,COMPUTER_ROOM-2,06/22/2023 15:59,70.52,70.5° F,100,21.4,16,965435,FALSE,0,3.4
d4f41a2a-8860-491e-82f7-af38dbd1cae5,688881,COMPUTER_ROOM-2,06/22/2023 15:39,70.88,70.9° F,100,21.6,16,965435,FALSE,0,3.4
e23323a0-d5cc-40a8-8642-f8fc62e05a0a,688881,COMPUTER_ROOM-2,06/22/2023 15:19,70.88,70.9° F,100,21.6,16,965435,FALSE,0,3.22
21a401b6-0627-4482-92a4-993c0c23819f,688881,COMPUTER_ROOM-2,06/22/2023 14:59,70.52,70.5° F,100,21.4,16,965435,FALSE,95,3.23
2b4bdd4c-beef-4475-bcb1-7a369683689f,688881,COMPUTER_ROOM-2,06/22/2023 14:39,70.34,70.3° F,100,21.3,16,965435,FALSE,95,3.23
a190380e-db4c-451e-941f-6522fe8bc23c,688881,COMPUTER_ROOM-2,06/22/2023 14:18,70.88,70.9° F,100,21.6,16,965435,FALSE,96,3.22
e6676d44-44d2-4d01-8688-e29fbfc9b179,688881,COMPUTER_ROOM-2,06/22/2023 13:58,70.88,70.9° F,100,21.6,16,965435,FALSE,95,3.23
1e15c761-eb2c-4c65-aeed-da9df743c0fd,688881,COMPUTER_ROOM-2,06/22/2023 13:38,70.7,70.7° F,100,21.5,16,965435,FALSE,94,3.22
72f5e1d9-7a94-4e84-9595-e948b6645af4,688881,COMPUTER_ROOM-2,06/22/2023 13:18,70.34,70.3° F,100,21.3,16,965435,FALSE,95,3.22
fa1bc3e3-f93e-4c0e-a072-fff98b500487,688881,COMPUTER_ROOM-2,06/22/2023 12:58,70.34,70.3° F,100,21.3,16,965435,FALSE,92,3.22
2d340f98-44fa-4431-b744-722d6d706209,688881,COMPUTER_ROOM-2,06/22/2023 12:38,70.7,70.7° F,100,21.5,16,965435,FALSE,94,3.22
7285a036-8518-4ee0-880d-58293390f602,688881,COMPUTER_ROOM-2,06/22/2023 12:18,70.16,70.2° F,100,21.2,16,965435,FALSE,96,3.22
c5034ebb-625b-4211-8c13-5ce6b6186e49,688881,COMPUTER_ROOM-2,06/22/2023 11:57,70.52,70.5° F,100,21.4,16,965435,FALSE,90,3.22
15d1ac4e-5342-4e5d-a3fb-38c068bda223,688881,COMPUTER_ROOM-2,06/22/2023 11:37,70.52,70.5° F,100,21.4,16,965435,FALSE,94,3.22
4238f2b5-a799-4de3-8d1a-c7f2edcc12f7,688881,COMPUTER_ROOM-2,06/22/2023 11:17,70.16,70.2° F,100,21.2,16,965435,FALSE,94,3.22
0dd9846a-0d8b-4fcc-aadb-425dc4f3e424,688881,COMPUTER_ROOM-2,06/22/2023 10:57,70.52,70.5° F,100,21.4,16,965435,FALSE,94,3.22
1b8ca84d-3bc5-4921-9b06-0165477578a8,688881,COMPUTER_ROOM-2,06/22/2023 10:37,70.34,70.3° F,100,21.3,16,965435,FALSE,94,3.22
a95da945-72b6-4917-b03c-e2bb818cbb2f,688881,COMPUTER_ROOM-2,06/22/2023 10:17,70.16,70.2° F,100,21.2,16,965435,FALSE,91,3.22
b71661a0-92c5-4efd-a2a4-7158c1913298,688881,COMPUTER_ROOM-2,06/22/2023 09:57,70.52,70.5° F,100,21.4,16,965435,FALSE,94,3.22
8836d832-a68f-4d90-ac0b-9ee053bbdcb2,688881,COMPUTER_ROOM-2,06/22/2023 09:36,70.16,70.2° F,100,21.2,16,965435,FALSE,94,3.22
f395c526-20ba-4c4a-a53b-aa765e21ada4,688881,COMPUTER_ROOM-2,06/22/2023 09:16,70.52,70.5° F,100,21.4,16,965435,FALSE,95,3.22
df3e8f28-be17-4503-92ca-77891bc06d16,688881,COMPUTER_ROOM-2,06/22/2023 08:56,70.34,70.3° F,100,21.3,16,965435,FALSE,95,3.22
a2488b73-652f-4925-9ec4-d10c3cf792a9,688881,COMPUTER_ROOM-2,06/22/2023 08:36,70.16,70.2° F,100,21.2,16,965435,FALSE,94,3.22
a753d2a0-ceb9-4adf-a90a-e26c0e0f5212,688881,COMPUTER_ROOM-2,06/22/2023 08:16,70.52,70.5° F,100,21.4,16,965435,FALSE,95,3.22
8635c3c8-916a-4f32-9ef1-f6a9067829d2,688881,COMPUTER_ROOM-2,06/22/2023 07:56,69.98,70° F,100,21.1,16,965435,FALSE,95,3.22
d63544be-46c9-4cd7-9323-5580ad8e2d2a,688881,COMPUTER_ROOM-2,06/22/2023 07:35,70.52,70.5° F,100,21.4,16,965435,FALSE,94,3.22
2ee6cd53-8660-4ab0-9ea0-20c0e72dea83,688881,COMPUTER_ROOM-2,06/22/2023 07:15,69.98,70° F,100,21.1,16,965435,FALSE,94,3.22
82112567-6d65-44ec-933e-af88bd426bf7,688881,COMPUTER_ROOM-2,06/22/2023 06:55,70.52,70.5° F,100,21.4,16,965435,FALSE,94,3.22
